time,temperature,humidity,load
2011-01-22 15:00:00,-0.9,77.4,12224.0
2011-01-22 16:00:00,-3.1,88.2,12165.0
2011-01-22 17:00:00,-5.5,80.0,12301.0
2011-01-22 18:00:00,-4.6,86.2,12693.0
2011-01-22 19:00:00,-3.9,87.5,13544.0
2011-01-22 20:00:00,-6.2,82.6,13573.0
2011-01-22 21:00:00,-4.4,84.5,13491.0
2011-01-22 22:00:00,-4.9,78.9,13287.0
2011-01-22 23:00:00,-3.1,86.7,12995.0
2011-01-23 00:00:00,1.5,76.6,12447.0
2011-01-23 01:00:00,-4.3,89.4,11908.0
2011-01-23 02:00:00,-0.3,80.1,11503.0
2011-01-23 03:00:00,-3.2,76.5,11280.0
2011-01-23 04:00:00,-4.4,89.1,11068.0
2011-01-23 05:00:00,-6.3,79.5,11044.0
2011-01-23 06:00:00,-4.4,85.6,11026.0
2011-01-23 07:00:00,-4.6,80.2,11195.0
2011-01-23 08:00:00,-7.1,84.3,11471.0
2011-01-23 09:00:00,-6.7,86.4,11505.0
2011-01-23 10:00:00,-3.9,75.4,11715.0
2011-01-23 11:00:00,-0.3,85.2,11728.0
2011-01-23 12:00:00,-5.2,81.7,11728.0
2011-01-23 13:00:00,-9.3,77.5,11652.0
2011-01-23 14:00:00,-11.6,86.9,11635.0
2011-01-23 15:00:00,-8.1,76.2,11498.0
2011-01-23 16:00:00,-2.9,85.2,11373.0
2011-01-23 17:00:00,-8.8,89.3,11383.0
2011-01-23 18:00:00,-2.4,77.3,11847.0
2011-01-23 19:00:00,-3.0,81.3,12869.0
2011-01-23 20:00:00,-5.3,84.6,13215.0
2011-01-23 21:00:00,-9.6,89.8,13188.0
2011-01-23 22:00:00,-7.1,81.1,12980.0
2011-01-23 23:00:00,-5.7,78.2,12591.0
2011-01-24 00:00:00,-3.9,75.5,11924.0
2011-01-24 01:00:00,-8.8,88.0,11401.0
2011-01-24 02:00:00,-0.7,82.1,11005.0
2011-01-24 03:00:00,-4.0,86.6,10828.0
2011-01-24 04:00:00,-3.6,87.7,10756.0
2011-01-24 05:00:00,-3.1,77.0,10804.0
2011-01-24 06:00:00,-1.0,75.5,11059.0
2011-01-24 07:00:00,-4.4,86.9,11725.0
2011-01-24 08:00:00,-2.9,82.2,12900.0
2011-01-24 09:00:00,-7.0,78.0,13516.0
2011-01-24 10:00:00,0.4,82.4,13630.0
2011-01-24 11:00:00,-4.6,79.0,13684.0
2011-01-24 12:00:00,-7.0,87.0,13740.0
2011-01-24 13:00:00,-6.3,75.2,13643.0
2011-01-24 14:00:00,-10.7,76.1,13576.0
2011-01-24 15:00:00,-6.4,84.0,13562.0
2011-01-24 16:00:00,-12.3,79.4,13469.0
2011-01-24 17:00:00,-2.6,86.7,13477.0
2011-01-24 18:00:00,-3.7,75.6,13763.0
2011-01-24 19:00:00,-7.9,78.6,14411.0
2011-01-24 20:00:00,-5.1,89.8,14334.0
2011-01-24 21:00:00,-5.0,84.3,14121.0
2011-01-24 22:00:00,-8.5,85.5,13799.0
2011-01-24 23:00:00,-5.7,79.9,13249.0
2011-01-25 00:00:00,-4.9,82.8,12371.0
2011-01-25 01:00:00,-5.7,75.5,11544.0
2011-01-25 02:00:00,-7.0,76.2,11034.0
2011-01-25 03:00:00,-8.0,83.5,10705.0
2011-01-25 04:00:00,-5.8,85.3,10515.0
2011-01-25 05:00:00,-6.7,77.5,10522.0
2011-01-25 06:00:00,-3.3,76.6,10784.0
2011-01-25 07:00:00,-0.8,75.5,11434.0
2011-01-25 08:00:00,-2.2,89.0,12621.0
2011-01-25 09:00:00,-4.8,85.6,13226.0
2011-01-25 10:00:00,-6.9,88.1,13318.0
2011-01-25 11:00:00,-2.3,80.1,13371.0
2011-01-25 12:00:00,-3.1,87.2,13459.0
2011-01-25 13:00:00,-1.0,81.8,13374.0
2011-01-25 14:00:00,-4.4,84.7,13195.0
2011-01-25 15:00:00,0.2,76.2,13083.0
2011-01-25 16:00:00,-4.4,75.9,12981.0
2011-01-25 17:00:00,-7.0,88.1,13039.0
2011-01-25 18:00:00,-6.5,78.3,13386.0
2011-01-25 19:00:00,-3.4,84.9,14043.0
2011-01-25 20:00:00,-6.7,82.5,13949.0
2011-01-25 21:00:00,0.2,78.4,13713.0
2011-01-25 22:00:00,-3.7,89.9,13393.0
2011-01-25 23:00:00,-4.9,78.0,12804.0
2011-01-26 00:00:00,-4.6,85.2,11914.0
2011-01-26 01:00:00,-5.8,88.0,11092.0
2011-01-26 02:00:00,-10.0,85.9,10603.0
2011-01-26 03:00:00,-6.4,80.2,10318.0
2011-01-26 04:00:00,-0.3,80.6,10146.0
2011-01-26 05:00:00,-4.3,81.6,10165.0
2011-01-26 06:00:00,-1.9,85.9,10425.0
2011-01-26 07:00:00,-1.8,88.5,11150.0
2011-01-26 08:00:00,-5.1,81.3,12347.0
2011-01-26 09:00:00,-3.0,88.7,13025.0
2011-01-26 10:00:00,-9.7,78.2,13166.0
2011-01-26 11:00:00,-0.6,86.0,13274.0
2011-01-26 12:00:00,-0.9,77.0,13423.0
2011-01-26 13:00:00,-3.5,77.7,13406.0
2011-01-26 14:00:00,-4.2,78.6,13391.0
2011-01-26 15:00:00,-5.1,78.7,13431.0
2011-01-26 16:00:00,-1.5,88.1,13385.0
2011-01-26 17:00:00,-2.7,80.4,13413.0
2011-01-26 18:00:00,-13.5,83.9,13796.0
2011-01-26 19:00:00,-6.1,89.5,14383.0
2011-01-26 20:00:00,-8.4,78.9,14267.0
2011-01-26 21:00:00,-8.9,86.6,14032.0
2011-01-26 22:00:00,-1.5,77.0,13722.0
2011-01-26 23:00:00,-5.1,78.5,13186.0
2011-01-27 00:00:00,-3.6,76.1,12318.0
2011-01-27 01:00:00,-4.8,80.1,11531.0
2011-01-27 02:00:00,-8.8,87.4,11061.0
2011-01-27 03:00:00,-9.7,84.3,10814.0
2011-01-27 04:00:00,-6.3,85.6,10643.0
2011-01-27 05:00:00,-6.0,75.6,10685.0
2011-01-27 06:00:00,-6.0,86.0,10967.0
2011-01-27 07:00:00,-6.0,87.7,11637.0
2011-01-27 08:00:00,1.2,87.1,12812.0
2011-01-27 09:00:00,-1.9,78.1,13477.0
2011-01-27 10:00:00,-4.3,76.7,13580.0
2011-01-27 11:00:00,-5.2,83.0,13673.0
2011-01-27 12:00:00,-5.1,89.0,13743.0
2011-01-27 13:00:00,-2.8,79.7,13657.0
2011-01-27 14:00:00,-5.2,82.6,13504.0
2011-01-27 15:00:00,-2.3,81.8,13466.0
2011-01-27 16:00:00,-4.0,82.7,13365.0
2011-01-27 17:00:00,1.3,77.1,13296.0
2011-01-27 18:00:00,-5.4,75.4,13541.0
2011-01-27 19:00:00,-1.7,78.0,14227.0
2011-01-27 20:00:00,-8.1,85.1,14222.0
2011-01-27 21:00:00,-6.9,88.0,14007.0
2011-01-27 22:00:00,0.7,77.7,13644.0
2011-01-27 23:00:00,-2.4,89.2,13124.0
2011-01-28 00:00:00,-3.5,85.2,12248.0
2011-01-28 01:00:00,2.2,88.0,11462.0
2011-01-28 02:00:00,-5.2,83.6,10937.0
2011-01-28 03:00:00,-1.7,78.2,10668.0
2011-01-28 04:00:00,-1.4,84.9,10445.0
2011-01-28 05:00:00,-0.1,76.6,10493.0
2011-01-28 06:00:00,-8.4,84.9,10737.0
2011-01-28 07:00:00,-5.2,88.1,11451.0
2011-01-28 08:00:00,-4.0,86.7,12591.0
2011-01-28 09:00:00,-0.2,88.2,13023.0
2011-01-28 10:00:00,-3.6,81.1,13058.0
2011-01-28 11:00:00,-1.4,87.1,13017.0
2011-01-28 12:00:00,-8.7,86.4,12893.0
2011-01-28 13:00:00,-5.9,87.3,12773.0
2011-01-28 14:00:00,-0.9,76.8,12650.0
2011-01-28 15:00:00,-5.5,79.9,12693.0
2011-01-28 16:00:00,-5.0,80.5,12619.0
2011-01-28 17:00:00,-0.2,80.8,12632.0
2011-01-28 18:00:00,-7.5,81.7,12966.0
2011-01-28 19:00:00,-6.9,78.4,13631.0
2011-01-28 20:00:00,-9.0,76.1,13557.0
2011-01-28 21:00:00,-0.1,84.3,13348.0
2011-01-28 22:00:00,-2.0,82.0,13073.0
2011-01-28 23:00:00,-2.1,82.8,12705.0
2011-01-29 00:00:00,-6.0,82.2,11965.0
2011-01-29 01:00:00,-9.2,83.7,11256.0
2011-01-29 02:00:00,-9.9,83.0,10679.0
2011-01-29 03:00:00,-0.8,87.2,10336.0
2011-01-29 04:00:00,-3.3,85.8,10057.0
2011-01-29 05:00:00,-2.7,78.7,10005.0
2011-01-29 06:00:00,-4.2,88.9,10013.0
2011-01-29 07:00:00,-7.3,82.3,10299.0
2011-01-29 08:00:00,-5.8,78.9,10750.0
2011-01-29 09:00:00,-8.0,87.0,11031.0
2011-01-29 10:00:00,-8.3,83.1,11375.0
2011-01-29 11:00:00,-2.2,85.7,11658.0
2011-01-29 12:00:00,-9.7,79.1,11704.0
2011-01-29 13:00:00,-7.9,77.7,11665.0
2011-01-29 14:00:00,-5.7,85.2,11464.0
2011-01-29 15:00:00,-4.7,85.6,11254.0
2011-01-29 16:00:00,-9.0,76.6,11073.0
2011-01-29 17:00:00,-9.8,89.4,11093.0
2011-01-29 18:00:00,-3.7,82.3,11382.0
2011-01-29 19:00:00,-4.3,75.7,12161.0
2011-01-29 20:00:00,-0.9,84.5,12223.0
2011-01-29 21:00:00,-4.6,87.3,12045.0
2011-01-29 22:00:00,-3.4,88.3,11866.0
2011-01-29 23:00:00,-7.1,84.2,11542.0
2011-01-30 00:00:00,-7.0,81.2,11001.0
2011-01-30 01:00:00,-8.7,86.7,10436.0
2011-01-30 02:00:00,-7.1,79.1,9949.0
2011-01-30 03:00:00,-5.9,85.0,9611.0
2011-01-30 04:00:00,-1.3,76.4,9433.0
2011-01-30 05:00:00,-7.5,83.8,9361.0
2011-01-30 06:00:00,1.4,77.5,9339.0
2011-01-30 07:00:00,-3.1,78.3,9520.0
2011-01-30 08:00:00,-3.8,76.4,9816.0
2011-01-30 09:00:00,-4.9,84.1,9959.0
2011-01-30 10:00:00,-5.4,83.2,10282.0
2011-01-30 11:00:00,-6.7,83.9,10607.0
2011-01-30 12:00:00,-9.1,82.5,10829.0
2011-01-30 13:00:00,-7.4,81.4,10946.0
2011-01-30 14:00:00,-0.1,85.8,10953.0
2011-01-30 15:00:00,-3.3,79.1,10947.0
2011-01-30 16:00:00,-0.1,76.2,10923.0
2011-01-30 17:00:00,-6.7,78.4,10985.0
2011-01-30 18:00:00,-8.0,80.3,11351.0
2011-01-30 19:00:00,-4.9,76.0,12239.0
2011-01-30 20:00:00,-7.3,87.0,12435.0
2011-01-30 21:00:00,-4.3,88.2,12346.0
2011-01-30 22:00:00,-9.7,84.8,12140.0
2011-01-30 23:00:00,-11.0,80.0,11759.0
2011-01-31 00:00:00,-3.9,85.0,11165.0
2011-01-31 01:00:00,0.0,82.0,10565.0
2011-01-31 02:00:00,-3.7,75.9,10175.0
2011-01-31 03:00:00,-3.3,77.6,10056.0
2011-01-31 04:00:00,-4.8,85.4,9992.0
2011-01-31 05:00:00,-4.5,76.5,10089.0
2011-01-31 06:00:00,-9.2,81.8,10470.0
2011-01-31 07:00:00,-7.2,85.0,11255.0
2011-01-31 08:00:00,-1.3,86.9,12599.0
2011-01-31 09:00:00,-8.3,89.9,13226.0
2011-01-31 10:00:00,-5.9,88.9,13447.0
2011-01-31 11:00:00,-1.4,82.8,13488.0
2011-01-31 12:00:00,-4.6,84.4,13521.0
2011-01-31 13:00:00,-4.4,76.9,13316.0
2011-01-31 14:00:00,-5.9,87.4,13210.0
2011-01-31 15:00:00,-2.9,75.5,13273.0
2011-01-31 16:00:00,-2.1,79.5,13249.0
2011-01-31 17:00:00,-7.4,76.3,13324.0
2011-01-31 18:00:00,-9.0,89.1,13631.0
2011-01-31 19:00:00,-10.5,81.0,14332.0
2011-01-31 20:00:00,-3.5,81.7,14390.0
2011-01-31 21:00:00,-3.8,88.8,14165.0
2011-01-31 22:00:00,2.5,82.5,13907.0
2011-01-31 23:00:00,-4.8,80.7,13332.0
2011-02-01 00:00:00,-4.3,88.2,12453.0
2011-02-01 01:00:00,-3.2,86.9,11665.0
2011-02-01 02:00:00,-3.0,79.6,11152.0
2011-02-01 03:00:00,-4.5,77.6,10883.0
2011-02-01 04:00:00,-6.3,85.4,10762.0
2011-02-01 05:00:00,-3.9,84.6,10776.0
2011-02-01 06:00:00,-4.0,87.3,11058.0
2011-02-01 07:00:00,-4.1,84.1,11786.0
2011-02-01 08:00:00,-1.5,86.5,12961.0
2011-02-01 09:00:00,-4.0,81.0,13502.0
2011-02-01 10:00:00,-7.9,77.2,13695.0
2011-02-01 11:00:00,-5.8,75.4,13811.0
2011-02-01 12:00:00,-4.6,77.0,13937.0
2011-02-01 13:00:00,-3.8,89.5,13944.0
2011-02-01 14:00:00,-2.4,81.5,13892.0
2011-02-01 15:00:00,-3.8,81.6,13847.0
2011-02-01 16:00:00,-9.9,76.6,13629.0
2011-02-01 17:00:00,-7.6,84.3,13314.0
2011-02-01 18:00:00,-2.2,84.8,13517.0
2011-02-01 19:00:00,-4.6,75.9,14175.0
2011-02-01 20:00:00,0.5,89.9,13967.0
2011-02-01 21:00:00,-3.6,89.8,13467.0
2011-02-01 22:00:00,-5.0,78.6,12972.0
2011-02-01 23:00:00,-5.8,85.4,12462.0
2011-02-02 00:00:00,-4.9,75.9,11754.0
2011-02-02 01:00:00,-3.5,87.2,11056.0
2011-02-02 02:00:00,-4.0,84.2,10554.0
2011-02-02 03:00:00,-1.2,82.9,10295.0
2011-02-02 04:00:00,-8.5,81.4,10153.0
2011-02-02 05:00:00,-8.1,80.5,10116.0
2011-02-02 06:00:00,-4.7,81.2,10207.0
2011-02-02 07:00:00,-2.4,86.5,10475.0
2011-02-02 08:00:00,-1.7,75.2,11086.0
2011-02-02 09:00:00,-5.7,75.3,11147.0
2011-02-02 10:00:00,-11.8,78.9,11352.0
2011-02-02 11:00:00,-5.6,83.0,11439.0
2011-02-02 12:00:00,-2.8,78.2,11394.0
2011-02-02 13:00:00,-4.0,76.6,11318.0
2011-02-02 14:00:00,-2.3,83.2,11176.0
2011-02-02 15:00:00,-0.4,76.5,11045.0
2011-02-02 16:00:00,-4.5,82.3,10999.0
2011-02-02 17:00:00,-5.3,86.1,11179.0
2011-02-02 18:00:00,-6.7,82.1,11605.0
2011-02-02 19:00:00,-8.1,81.9,12666.0
2011-02-02 20:00:00,-8.8,86.8,12960.0
2011-02-02 21:00:00,-6.0,85.3,12810.0
2011-02-02 22:00:00,-0.9,81.6,12552.0
2011-02-02 23:00:00,-2.0,75.6,12182.0
2011-02-03 00:00:00,-5.5,88.5,11580.0
2011-02-03 01:00:00,2.5,84.9,11068.0
2011-02-03 02:00:00,-5.8,88.4,10773.0
2011-02-03 03:00:00,-0.1,76.0,10667.0
2011-02-03 04:00:00,0.7,82.8,10618.0
2011-02-03 05:00:00,-2.6,82.7,10716.0
2011-02-03 06:00:00,-6.0,85.2,11028.0
2011-02-03 07:00:00,-5.1,76.1,11709.0
2011-02-03 08:00:00,-3.4,75.2,12649.0
2011-02-03 09:00:00,-8.0,80.2,13098.0
2011-02-03 10:00:00,-6.9,86.6,13350.0
2011-02-03 11:00:00,-7.1,77.6,13510.0
2011-02-03 12:00:00,-2.4,76.5,13592.0
2011-02-03 13:00:00,-0.4,79.0,13559.0
2011-02-03 14:00:00,-1.8,75.3,13518.0
2011-02-03 15:00:00,-1.0,84.4,13458.0
2011-02-03 16:00:00,-6.3,80.7,13356.0
2011-02-03 17:00:00,-5.0,84.2,13212.0
2011-02-03 18:00:00,-4.8,86.6,13445.0
2011-02-03 19:00:00,-2.6,75.6,14378.0
2011-02-03 20:00:00,2.5,89.5,14721.0
2011-02-03 21:00:00,-5.9,89.7,14654.0
2011-02-03 22:00:00,-1.2,84.0,14382.0
2011-02-03 23:00:00,0.6,87.2,13889.0
2011-02-04 00:00:00,-2.5,84.8,13072.0
2011-02-04 01:00:00,-5.1,88.9,12319.0
2011-02-04 02:00:00,-6.5,78.4,11865.0
2011-02-04 03:00:00,-7.1,81.6,11604.0
2011-02-04 04:00:00,-9.9,84.2,11428.0
2011-02-04 05:00:00,-4.7,88.3,11467.0
2011-02-04 06:00:00,-4.8,84.7,11642.0
2011-02-04 07:00:00,-1.4,87.9,12302.0
2011-02-04 08:00:00,-5.7,87.7,13349.0
2011-02-04 09:00:00,-4.5,86.3,13767.0
2011-02-04 10:00:00,-3.2,81.9,13739.0
2011-02-04 11:00:00,-2.5,86.6,13744.0
2011-02-04 12:00:00,-1.8,84.8,13671.0
2011-02-04 13:00:00,-3.5,89.8,13528.0
2011-02-04 14:00:00,-7.9,89.1,13364.0
2011-02-04 15:00:00,-2.8,87.3,13216.0
2011-02-04 16:00:00,-6.0,78.2,13014.0
2011-02-04 17:00:00,-0.3,86.0,12875.0
2011-02-04 18:00:00,-3.9,83.1,13047.0
2011-02-04 19:00:00,-3.3,79.5,13838.0
2011-02-04 20:00:00,3.8,83.5,14093.0
2011-02-04 21:00:00,-1.7,84.5,13924.0
2011-02-04 22:00:00,-2.9,86.4,13619.0
2011-02-04 23:00:00,-4.4,75.1,13278.0
2011-02-05 00:00:00,-7.7,78.7,12631.0
2011-02-05 01:00:00,-4.6,87.0,11902.0
2011-02-05 02:00:00,-6.6,78.1,11404.0
2011-02-05 03:00:00,1.0,84.2,11067.0
2011-02-05 04:00:00,-2.8,77.8,10888.0
2011-02-05 05:00:00,-0.4,83.3,10778.0
2011-02-05 06:00:00,-5.8,75.1,10879.0
2011-02-05 07:00:00,-6.4,89.4,11138.0
2011-02-05 08:00:00,-2.1,80.5,11600.0
2011-02-05 09:00:00,-6.7,79.6,11731.0
2011-02-05 10:00:00,-5.3,88.1,12002.0
2011-02-05 11:00:00,1.2,88.3,12101.0
2011-02-05 12:00:00,-5.2,83.9,12126.0
2011-02-05 13:00:00,-8.3,85.4,11979.0
2011-02-05 14:00:00,-9.3,75.0,11747.0
2011-02-05 15:00:00,-8.6,86.9,11517.0
2011-02-05 16:00:00,-0.2,76.4,11296.0
2011-02-05 17:00:00,-5.7,84.6,11227.0
2011-02-05 18:00:00,3.7,76.0,11512.0
2011-02-05 19:00:00,0.6,83.4,12335.0
2011-02-05 20:00:00,2.0,84.1,12675.0
2011-02-05 21:00:00,-0.9,79.0,12555.0
2011-02-05 22:00:00,-2.2,87.4,12337.0
2011-02-05 23:00:00,-6.5,75.9,12027.0
2011-02-06 00:00:00,-4.0,80.0,11457.0
2011-02-06 01:00:00,-1.9,86.8,10900.0
2011-02-06 02:00:00,-1.1,82.8,10404.0
2011-02-06 03:00:00,-7.4,79.9,10150.0
2011-02-06 04:00:00,-4.6,81.5,9912.0
2011-02-06 05:00:00,-4.2,84.0,9827.0
2011-02-06 06:00:00,-4.4,86.0,9818.0
2011-02-06 07:00:00,-7.1,84.5,9988.0
2011-02-06 08:00:00,1.6,86.8,10253.0
2011-02-06 09:00:00,-4.7,87.6,10348.0
2011-02-06 10:00:00,-6.9,80.8,10571.0
2011-02-06 11:00:00,1.7,77.8,10854.0
2011-02-06 12:00:00,0.6,80.4,10988.0
2011-02-06 13:00:00,-3.6,79.5,11075.0
2011-02-06 14:00:00,-9.3,89.1,11088.0
2011-02-06 15:00:00,-5.4,88.1,11099.0
2011-02-06 16:00:00,-8.8,87.6,11144.0
2011-02-06 17:00:00,-2.5,81.9,11193.0
2011-02-06 18:00:00,-5.6,82.2,11487.0
2011-02-06 19:00:00,-4.1,81.6,12069.0
2011-02-06 20:00:00,1.3,85.9,12143.0
2011-02-06 21:00:00,-5.8,84.2,11957.0
2011-02-06 22:00:00,-2.6,77.0,11795.0
2011-02-06 23:00:00,-1.7,89.3,11564.0
2011-02-07 00:00:00,-0.3,76.0,11071.0
2011-02-07 01:00:00,-4.3,78.9,10486.0
2011-02-07 02:00:00,-4.6,78.7,10087.0
2011-02-07 03:00:00,-4.7,79.1,9919.0
2011-02-07 04:00:00,-2.9,86.4,9782.0
2011-02-07 05:00:00,0.5,76.0,9841.0
2011-02-07 06:00:00,-4.8,82.3,10185.0
2011-02-07 07:00:00,-11.3,80.2,11003.0
2011-02-07 08:00:00,-1.3,88.5,12238.0
2011-02-07 09:00:00,-3.8,89.1,12714.0
2011-02-07 10:00:00,-2.5,75.8,12851.0
2011-02-07 11:00:00,-8.7,86.0,12834.0
2011-02-07 12:00:00,-5.6,89.7,12803.0
2011-02-07 13:00:00,-1.6,78.0,12717.0
2011-02-07 14:00:00,-7.8,83.5,12667.0
2011-02-07 15:00:00,-2.6,84.1,12788.0
2011-02-07 16:00:00,-4.1,80.2,12809.0
2011-02-07 17:00:00,-6.2,87.8,12875.0
2011-02-07 18:00:00,-6.4,83.4,13095.0
2011-02-07 19:00:00,-7.0,87.9,13756.0
2011-02-07 20:00:00,-3.8,85.8,13894.0
2011-02-07 21:00:00,-3.5,83.2,13701.0
2011-02-07 22:00:00,-5.1,76.2,13445.0
2011-02-07 23:00:00,-7.2,77.5,12913.0
2011-02-08 00:00:00,-12.8,89.2,12116.0
2011-02-08 01:00:00,-2.7,81.9,11387.0
2011-02-08 02:00:00,-1.3,81.2,10950.0
2011-02-08 03:00:00,-2.1,75.9,10715.0
2011-02-08 04:00:00,2.2,82.7,10628.0
2011-02-08 05:00:00,-4.5,75.8,10698.0
2011-02-08 06:00:00,0.1,86.8,11005.0
2011-02-08 07:00:00,-5.9,77.5,11794.0
2011-02-08 08:00:00,-6.4,80.0,12997.0
2011-02-08 09:00:00,-3.6,78.1,13470.0
2011-02-08 10:00:00,0.9,88.2,13618.0
2011-02-08 11:00:00,-4.9,89.8,13580.0
2011-02-08 12:00:00,-8.7,86.6,13547.0
2011-02-08 13:00:00,-1.4,83.1,13445.0
2011-02-08 14:00:00,-4.2,82.5,13335.0
2011-02-08 15:00:00,-3.1,87.3,13294.0
2011-02-08 16:00:00,-6.3,80.7,13191.0
2011-02-08 17:00:00,-3.7,79.3,13203.0
2011-02-08 18:00:00,-8.3,86.9,13503.0
2011-02-08 19:00:00,1.6,87.0,14294.0
2011-02-08 20:00:00,-0.8,80.9,14795.0
2011-02-08 21:00:00,-3.8,77.4,14726.0
2011-02-08 22:00:00,-1.4,85.4,14527.0
2011-02-08 23:00:00,-5.9,87.9,13998.0
2011-02-09 00:00:00,-0.9,88.6,13195.0
2011-02-09 01:00:00,-5.0,77.8,12435.0
2011-02-09 02:00:00,-5.2,88.4,11947.0
2011-02-09 03:00:00,-6.9,81.6,11720.0
2011-02-09 04:00:00,-2.7,84.2,11593.0
2011-02-09 05:00:00,-3.9,89.5,11615.0
2011-02-09 06:00:00,0.2,81.3,11848.0
2011-02-09 07:00:00,-7.2,88.2,12548.0
2011-02-09 08:00:00,-2.7,81.4,13669.0
2011-02-09 09:00:00,-0.4,85.8,14098.0
2011-02-09 10:00:00,3.8,88.4,14219.0
2011-02-09 11:00:00,-3.4,77.8,14226.0
2011-02-09 12:00:00,-5.1,87.9,14162.0
2011-02-09 13:00:00,-3.5,85.7,14025.0
2011-02-09 14:00:00,-0.0,79.7,13860.0
2011-02-09 15:00:00,-0.0,81.9,13807.0
2011-02-09 16:00:00,-4.4,80.4,13681.0
2011-02-09 17:00:00,-0.1,80.0,13677.0
2011-02-09 18:00:00,-4.1,77.6,13873.0
2011-02-09 19:00:00,-1.5,76.5,14705.0
2011-02-09 20:00:00,-2.4,78.6,15052.0
2011-02-09 21:00:00,-5.2,81.8,14978.0
2011-02-09 22:00:00,-6.8,86.2,14728.0
2011-02-09 23:00:00,-0.3,80.3,14230.0
2011-02-10 00:00:00,0.6,87.6,13420.0
2011-02-10 01:00:00,-2.8,84.5,12685.0
2011-02-10 02:00:00,-4.1,76.9,12249.0
2011-02-10 03:00:00,-7.5,85.3,12031.0
2011-02-10 04:00:00,-0.4,76.0,11918.0
2011-02-10 05:00:00,-3.2,78.4,11957.0
2011-02-10 06:00:00,-4.8,87.6,12206.0
2011-02-10 07:00:00,-1.4,85.4,12838.0
2011-02-10 08:00:00,-8.0,82.7,13973.0
2011-02-10 09:00:00,-7.0,75.5,14371.0
2011-02-10 10:00:00,-6.0,79.6,14402.0
2011-02-10 11:00:00,-2.5,88.1,14328.0
2011-02-10 12:00:00,-3.5,86.5,14259.0
2011-02-10 13:00:00,-2.1,78.9,14140.0
2011-02-10 14:00:00,-0.7,88.6,13991.0
2011-02-10 15:00:00,-2.0,76.7,13899.0
2011-02-10 16:00:00,1.7,81.7,13758.0
2011-02-10 17:00:00,-0.7,83.2,13662.0
2011-02-10 18:00:00,-4.4,80.7,13821.0
2011-02-10 19:00:00,-5.6,86.1,14582.0
2011-02-10 20:00:00,-4.3,88.8,14965.0
2011-02-10 21:00:00,-1.9,79.4,14831.0
2011-02-10 22:00:00,-5.3,88.7,14469.0
2011-02-10 23:00:00,-1.8,75.3,13965.0
2011-02-11 00:00:00,-2.2,89.4,13120.0
2011-02-11 01:00:00,-6.8,87.4,12311.0
2011-02-11 02:00:00,-0.7,79.2,11892.0
2011-02-11 03:00:00,-2.9,76.4,11588.0
2011-02-11 04:00:00,1.5,78.6,11482.0
2011-02-11 05:00:00,-4.1,79.5,11446.0
2011-02-11 06:00:00,-4.9,84.0,11669.0
2011-02-11 07:00:00,-7.2,86.1,12287.0
2011-02-11 08:00:00,-7.2,75.7,13296.0
2011-02-11 09:00:00,-1.1,88.4,13682.0
2011-02-11 10:00:00,1.1,77.8,13832.0
2011-02-11 11:00:00,-4.3,86.9,13944.0
2011-02-11 12:00:00,-4.5,75.5,13971.0
2011-02-11 13:00:00,-3.8,76.0,13810.0
2011-02-11 14:00:00,-0.5,87.5,13674.0
2011-02-11 15:00:00,-6.8,76.4,13688.0
2011-02-11 16:00:00,-3.3,88.6,13620.0
2011-02-11 17:00:00,-1.1,88.2,13433.0
2011-02-11 18:00:00,-2.5,83.6,13524.0
2011-02-11 19:00:00,-12.1,79.8,14076.0
2011-02-11 20:00:00,-2.0,81.5,14173.0
2011-02-11 21:00:00,-2.5,88.4,13887.0
2011-02-11 22:00:00,0.1,81.7,13513.0
2011-02-11 23:00:00,0.8,83.9,13069.0
2011-02-12 00:00:00,-0.1,85.5,12302.0
2011-02-12 01:00:00,-3.8,76.6,11532.0
2011-02-12 02:00:00,-8.8,80.8,10968.0
2011-02-12 03:00:00,2.5,89.3,10562.0
2011-02-12 04:00:00,-4.5,84.0,10299.0
2011-02-12 05:00:00,-3.9,84.5,10260.0
2011-02-12 06:00:00,1.1,76.1,10302.0
2011-02-12 07:00:00,-6.2,82.1,10638.0
2011-02-12 08:00:00,-8.0,75.7,11059.0
2011-02-12 09:00:00,-5.3,89.6,11229.0
2011-02-12 10:00:00,-6.1,80.0,11430.0
2011-02-12 11:00:00,-8.2,84.2,11568.0
2011-02-12 12:00:00,-4.2,79.2,11533.0
2011-02-12 13:00:00,-3.8,75.1,11429.0
2011-02-12 14:00:00,-8.4,75.1,11213.0
2011-02-12 15:00:00,-4.9,87.0,11074.0
2011-02-12 16:00:00,-6.3,83.6,10984.0
2011-02-12 17:00:00,-9.6,89.0,11032.0
2011-02-12 18:00:00,-3.7,81.0,11221.0
2011-02-12 19:00:00,-3.4,76.7,11975.0
2011-02-12 20:00:00,-6.3,80.2,12212.0
2011-02-12 21:00:00,-0.8,82.4,12119.0
2011-02-12 22:00:00,-3.9,85.5,11923.0
2011-02-12 23:00:00,-6.1,81.3,11551.0
2011-02-13 00:00:00,-8.5,81.2,10995.0
2011-02-13 01:00:00,-3.2,84.1,10424.0
2011-02-13 02:00:00,-2.5,79.6,9944.0
2011-02-13 03:00:00,-5.4,78.9,9685.0
2011-02-13 04:00:00,-3.6,75.9,9497.0
2011-02-13 05:00:00,0.8,76.7,9396.0
